round_num	role	type	config	duration	experimentName	iterationName	gameid	logTime	eventType
2	student	reactionquestion	000	0.081	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009064745	logCompleteTimes
2	student	reactionquestion	1xx	0.082	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009064746	logCompleteTimes
2	student	reactionquestion	x0x	0.08	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009064747	logCompleteTimes
2	student	reactionquestion	x1x	0.083	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009064749	logCompleteTimes
2	student	reactionquestion	xx1	0.083	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009064751	logCompleteTimes
2	student	reactionquestion	x00	0.083	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009064752	logCompleteTimes
2	student	reactionquestion	x10	0.082	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009064753	logCompleteTimes
2	student	reactionquestion	00x	0.083	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009064754	logCompleteTimes
2	student	reactionquestion	x01	0.085	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009064756	logCompleteTimes
2	explorer	beakerquestion	100	1.129	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009070175	logCompleteTimes
2	explorer	beakerquestion	101	0.659	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009070178	logCompleteTimes
2	explorer	beakerquestion	110	0.499	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009070179	logCompleteTimes
2	explorer	beakerquestion	111	0.081	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009070180	logCompleteTimes
2	explorer	beakerquestion	001	0.083	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009070181	logCompleteTimes
